Date,Open,High,Low,Close,Adj Close,Volume,SMA,EMA,RSI,EMA_12,EMA_26,MACD,MACD_Signal,Signal,Position,Stock_Returns,Strategy_Returns,Cumulative_Stock_Returns,Cumulative_Strategy_Returns
2007-11-23,28.18000030517578,29.010000228881836,28.059999465942383,28.950000762939453,18.7454891204834,9786400,28.63999996185303,28.9636402106405,,28.9636402106405,29.93812217852732,-0.9744819678868204,-1.0356712180119119,1,-1.0,0.03208561676856636,-0.03208561676856636,-0.17580069002307197,-0.7377646611806123
2007-11-26,28.889999389648438,29.0,27.40999984741211,27.489999771118164,17.800119400024414,16282500,28.584000015258788,28.73692629686783,,28.73692629686783,29.756779777978494,-1.0198534811106654,-1.0325076706316627,0,1.0,-0.0504318118599264,-0.0504318118599264,-0.21736655455890952,-0.7509896644509757
2007-11-27,27.579999923706055,27.610000610351562,26.780000686645508,27.149999618530273,17.72504425048828,20151400,28.45300006866455,28.492783730969744,,28.492783730969744,29.5636849513527,-1.0709012203829538,-1.040186380581921,-1,1.0,-0.01236813952050686,-0.01236813952050686,-0.2270462742055399,-0.7540694590230943
2007-11-28,27.299999237060547,28.489999771118164,27.06999969482422,28.270000457763672,18.45624351501465,24263400,28.368000030517578,28.458509381245733,,28.458509381245733,29.467856470346103,-1.0093470891003697,-1.0340185222856109,1,-1.0,0.04125233351638724,-0.04125233351638724,-0.19516012931633275,-0.7642146677213392
2007-11-29,28.1200008392334,28.200000762939453,27.549999237060547,27.8799991607666,18.201622009277344,19899300,28.25299987792969,28.369507808864327,,28.369507808864327,29.35023741037725,-0.9807296015129232,-1.0233607381310734,0,1.0,-0.01379558863395658,-0.01379558863395658,-0.2062633690884914,-0.7674674651713763
2007-11-30,28.299999237060547,29.100000381469727,28.1200008392334,28.559999465942383,18.64557456970215,24847100,28.21099987030029,28.39881421764557,,28.39881421764557,29.291701266345036,-0.8928870486994676,-0.9972660002447523,0,1.0,0.02439025558267205,0.02439025558267205,-0.18690392979523074,-0.7617959372156196
2007-12-03,28.6200008392334,29.030000686645508,28.450000762939453,28.489999771118164,18.599864959716797,12101600,28.152999877929688,28.41284276433366,,28.41284276433366,29.232315970402304,-0.8194732060686434,-0.9617074414095306,0,1.0,-0.0024509697525622043,-0.0024509697525622043,-0.18889680366922978,-0.7623797681684416
2007-12-04,28.3799991607666,28.940000534057617,28.0,28.790000915527344,18.795732498168945,18286500,28.21299991607666,28.470867095286536,,28.470867095286536,29.19955189226342,-0.7286847969768822,-0.9151029125230009,0,1.0,0.01053005078340874,0.01053005078340874,-0.1803558458212816,-0.7598776150600899
2007-12-05,29.049999237060547,29.170000076293945,28.670000076293945,28.969999313354492,18.913240432739258,12545200,28.25999984741211,28.54765666729699,,28.54765666729699,29.182547997529422,-0.6348913302324313,-0.8590605960648869,0,1.0,0.0062521150435277395,0.0062521150435277395,-0.1752313362746013,-0.7583763422849193
2007-12-06,28.84000015258789,29.65999984741211,28.579999923706055,29.489999771118164,19.252727508544922,11632800,28.403999900817873,28.692632529423324,,28.692632529423324,29.20532220298044,-0.5126896735571158,-0.7897864115633327,0,1.0,0.017949619264366445,0.017949619264366445,-0.16042705277955016,-0.7540392896236701
2007-12-07,29.65999984741211,29.75,29.329999923706055,29.489999771118164,19.252727508544922,10064200,28.457999801635744,28.81530441276099,,28.81530441276099,29.226409430249902,-0.4111050174889108,-0.7140501327484484,0,1.0,0.0,0.0,-0.16042705277955016,-0.7540392896236701
2007-12-10,29.200000762939453,29.649999618530273,29.049999237060547,29.59000015258789,19.318017959594727,11895200,28.667999839782716,28.93448837273436,,28.93448837273436,29.253342076349014,-0.3188537036146535,-0.6350108469216894,0,1.0,0.003390992955098815,0.003390992955098815,-0.15758006683023407,-0.7532052385875528
2007-12-11,29.579999923706055,29.799999237060547,28.309999465942383,28.399999618530273,18.541107177734375,19388100,28.792999839782716,28.852259333626037,,28.852259333626037,29.190131523917998,-0.3378721902919608,-0.5755831155957437,0,1.0,-0.040216307128120854,-0.040216307128120854,-0.19145908559344038,-0.763130412510127
2007-12-12,29.0,29.280000686645508,28.0,28.489999771118164,18.599864959716797,20141500,28.814999771118163,28.79652709324021,,28.79652709324021,29.13826991259949,-0.3417428193592791,-0.5288150563484508,0,1.0,0.0031690194998865717,0.0031690194998865717,-0.1888968036692299,-0.7623797681684416
2007-12-13,28.309999465942383,28.479999542236328,27.260000228881836,27.639999389648438,18.04494285583496,20290600,28.790999794006346,28.618599754226093,,28.618599754226093,29.027286910899413,-0.4086871566733201,-0.5047894764134248,0,1.0,-0.0298350434643182,-0.0298350434643182,-0.21309610278580582,-0.7694691781131375
2007-12-14,27.309999465942383,27.350000381469727,26.6299991607666,26.6299991607666,17.38555908203125,21681100,28.59799976348877,28.31266120138617,,28.31266120138617,28.849710040519206,-0.5370488391330355,-0.5112413489573469,-1,1.0,-0.03654125366081218,-0.03654125366081218,-0.24185055770059138,-0.7778930633523409
2007-12-17,26.5,26.729999542236328,25.84000015258789,25.940000534057617,16.935083389282227,25190900,28.342999839782713,27.947636483335625,,27.947636483335625,28.63417600300353,-0.6865395196679067,-0.5463009830994588,0,-1.0,-0.025910576359519544,0.025910576359519544,-0.26149464671721734,-0.7721381446103527
2007-12-18,26.139999389648438,26.600000381469727,25.56999969482422,26.469999313354492,17.281095504760742,22441300,28.11099967956543,27.720307687953913,,27.720307687953913,28.473866618585085,-0.7535589306311721,-0.5877525726058015,0,-1.0,0.020431718133583576,-0.020431718133583576,-0.24640571349880092,-0.7767937538130694
2007-12-19,26.43000030517578,26.43000030517578,25.84000015258789,26.239999771118164,17.130937576293945,17910700,27.837999725341795,27.49256800844072,,27.49256800844072,28.3083950002542,-0.8158269918134806,-0.6333674564473374,0,-1.0,-0.008689064911319822,0.008689064911319822,-0.2529537431710096,-0.7748543002513391
2007-12-20,26.200000762939453,26.420000076293945,25.979999542236328,26.270000457763672,17.150524139404297,16008200,27.515999794006348,27.304480692951945,,27.304480692951945,28.157402811921568,-0.852922118969623,-0.6772783889517945,0,-1.0,0.0011433188607923306,-0.0011433188607923306,-0.25209963109569267,-0.775111713576288
2007-12-21,26.360000610351562,26.940000534057617,26.290000915527344,26.65999984741211,17.405139923095703,24522500,27.232999801635742,27.20532979363812,,27.20532979363812,28.046484073809754,-0.841154280171633,-0.7100535671957623,0,-1.0,0.014845808254760895,-0.014845808254760895,-0.24099644562527434,-0.7784503619552762
2007-12-24,26.610000610351562,27.09000015258789,26.5,27.010000228881836,17.633644104003906,7199400,26.974999809265135,27.175279091367923,,27.175279091367923,27.969707492703982,-0.7944284013360594,-0.7269285340238218,0,-1.0,0.013128296454349098,-0.013128296454349098,-0.23103202195353822,-0.781358931282881
2007-12-26,27.0,27.049999237060547,26.65999984741211,26.989999771118164,17.62059211730957,15081100,26.833999824523925,27.14677458056027,,27.14677458056027,27.89713655036429,-0.7503619698040218,-0.7316152211798619,0,-1.0,-0.0007404834355493328,0.0007404834355493328,-0.23160143000374944,-0.7811970311931652
2007-12-27,26.979999542236328,26.979999542236328,26.709999084472656,26.770000457763672,17.476951599121094,13361100,26.661999893188476,27.088809330899252,,27.088809330899252,27.81364498794943,-0.7248356570501784,-0.7302593083539253,1,-1.0,-0.008151141727311573,0.008151141727311573,-0.2378647556508524,-0.7794135371840643
2007-12-28,26.739999771118164,27.010000228881836,26.350000381469727,26.68000030517578,17.418201446533203,13743400,26.56599998474121,27.025915634634103,,27.025915634634103,27.729671307743974,-0.7037556731098711,-0.7249585813051145,0,1.0,-0.003361977999585375,-0.003361977999585375,-0.2404270375750629,-0.7801551440190577
2007-12-31,26.510000228881836,27.18000030517578,26.260000228881836,26.940000534057617,17.58793830871582,16689900,26.597000122070312,27.012697926853104,,27.012697926853104,27.6711771763598,-0.6584792495066978,-0.7116627149454311,0,1.0,0.009745135903592717,0.009745135903592717,-0.23302489582753738,-0.7780127260198176
2008-01-02,27.1299991607666,27.270000457763672,26.020000457763672,26.110000610351562,17.046072006225586,16560700,26.614000129699708,26.8738214166221,,26.8738214166221,27.5555344677666,-0.6817130511444986,-0.7056727821852447,0,1.0,-0.03080920219941219,-0.03080920219941219,-0.256654786893902,-0.7848519768295694
2008-01-03,26.239999771118164,26.459999084472656,25.799999237060547,25.81999969482422,16.856740951538086,14635500,26.54900016784668,26.711694997883967,,26.711694997883967,27.426976336437534,-0.7152813385535666,-0.7075944934589091,-1,1.0,-0.011106890415482074,-0.011106890415482074,-0.26491104071674454,-0.787241602346031
2008-01-04,25.559999465942383,25.670000076293945,24.760000228881836,24.959999084472656,16.2952880859375,19772000,26.42100009918213,26.44220331889761,,26.44220331889761,27.24423728073643,-0.8020339618388199,-0.7264823871348913,0,-1.0,-0.03330753758776983,0.03330753758776983,-0.2893950438584262,-0.7801551440190577
2008-01-07,25.059999465942383,25.809999465942383,24.93000030517578,25.3700008392334,16.56295394897461,20682400,26.331000137329102,26.277249091256962,,26.277249091256962,27.105404951736205,-0.8281558604792423,-0.7468170818037615,0,-1.0,0.016426352956711465,-0.016426352956711465,-0.2777223960360562,-0.7837663932191181
2008-01-08,25.549999237060547,25.799999237060547,24.670000076293945,24.739999771118164,16.151653289794922,15488100,26.139000129699706,26.040749195850996,,26.040749195850996,26.930189753171906,-0.8894405573209099,-0.7753417769071913,0,-1.0,-0.024832520586320572,0.024832520586320572,-0.29565836950552915,-0.7783967677272775
2008-01-09,24.75,24.969999313354492,23.770000457763672,24.729999542236328,16.14512825012207,25468800,25.911000061035157,25.8390954029872,,25.8390954029872,26.76721270051001,-0.9281172975228102,-0.8058968810303151,0,-1.0,-0.0004042129739026956,0.0004042129739026956,-0.29594307353063476,-0.7783071928257341
2008-01-10,24.510000228881836,25.709999084472656,24.350000381469727,25.280000686645508,16.504207611083984,16098800,25.74000015258789,25.753080831242322,,25.753080831242322,26.65704884763116,-0.9039680163888377,-0.8255111081020197,0,-1.0,0.022240240784066057,-0.022240240784066057,-0.28028467796026657,-0.7832376942373853
2008-01-11,25.100000381469727,25.559999465942383,24.56999969482422,24.709999084472656,16.13207244873047,17627000,25.53400001525879,25.592606716354684,,25.592606716354684,26.512822939249048,-0.9202162228943642,-0.8444521310604887,0,-1.0,-0.0225475311190938,0.0225475311190938,-0.2965124815808461,-0.7783502394027562
2008-01-14,25.100000381469727,25.5,24.540000915527344,25.389999389648438,16.576013565063477,15513500,25.404999923706054,25.561436358399877,,25.561436358399877,26.429650824463817,-0.8682144660639395,-0.8492045980611789,0,-1.0,0.027519236356551735,-0.027519236356551735,-0.2771530422875853,-0.7844498715530048
2008-01-15,25.049999237060547,25.649999618530273,24.65999984741211,25.3700008392334,16.56295394897461,20304900,25.247999954223634,25.531984740066573,,25.531984740066573,26.35115823296527,-0.8191734928986953,-0.8431983770286823,1,-1.0,-0.0007876546237016724,0.0007876546237016724,-0.2777223960360562,-0.784280092497694
2008-01-16,25.299999237060547,26.84000015258789,25.280000686645508,26.34000015258789,17.19622802734375,27356000,25.270999908447266,25.65629480353139,,25.65629480353139,26.35033170849287,-0.6940369049614787,-0.8133660826152416,0,1.0,0.03823410647485814,0.03823410647485814,-0.2501067572216934,-0.7760322345855044
2008-01-17,26.3700008392334,26.709999084472656,26.020000457763672,26.25,17.13746452331543,20633800,25.313999938964844,25.747634064526565,,25.747634064526565,26.34289973008599,-0.595265665559424,-0.7697459992040782,0,1.0,-0.0034168622652437364,-0.0034168622652437364,-0.2526690391459039,-0.7767975015917801
2008-01-18,26.459999084472656,27.489999771118164,26.0,26.280000686645508,17.157060623168945,25818700,25.44600009918213,25.829536621775635,,25.829536621775635,26.33824054168299,-0.5087039199073544,-0.7175375833447335,0,1.0,0.0011428833007811612,0.0011428833007811612,-0.25181492707058695,-0.7765424071836567
2008-01-22,24.959999084472656,28.81999969482422,24.959999084472656,28.200000762939453,18.41054344177246,45150200,25.729000091552734,26.194223412723915,,26.194223412723915,26.476148706220503,-0.2819252934965881,-0.6304151253751045,0,1.0,0.07305936172481209,0.07305936172481209,-0.19715300319033202,-0.7602167380799317
2008-01-23,27.700000762939453,30.1200008392334,27.079999923706055,29.950000762939453,19.553041458129883,41347200,26.250000190734863,26.772035312757072,,26.772035312757072,26.733471080792278,0.03856423196479497,-0.4966192539071246,0,1.0,0.06205673590973282,0.06205673590973282,-0.14733093913339235,-0.7453365715193838
2008-01-24,29.600000381469727,29.799999237060547,28.93000030517578,29.559999465942383,19.298423767089844,26773500,26.733000183105467,27.20095287478558,,27.20095287478558,26.94284355376636,0.2581093210192229,-0.3456735389218551,0,1.0,-0.013021745811761853,-0.013021745811761853,-0.158434178905551,-0.7486527339526101
2008-01-25,29.610000610351562,29.649999618530273,28.149999618530273,28.530000686645508,18.62598419189453,22483600,27.05800018310547,27.405421768917876,,27.405421768917876,27.060410748794446,0.34501102012342955,-0.20753662711279813,0,1.0,-0.03484434363686606,-0.03484434363686606,-0.18775798756880735,-0.7574107644629522
2008-01-28,28.510000228881836,29.15999984741211,28.030000686645508,29.139999389648438,19.02422332763672,17078900,27.501000213623048,27.672279864414882,,27.672279864414882,27.21445435182067,0.4578255125942121,-0.0744641991713961,0,1.0,0.021380956478155966,0.021380956478155966,-0.17039147645128616,-0.7522239745758654
2008-01-29,29.3700008392334,29.920000076293945,28.56999969482422,29.709999084472656,19.396358489990234,19525200,27.93300018310547,27.985775129039155,,27.985775129039155,27.399309517202298,0.5864656118368572,0.05772176303025456,0,1.0,0.01956073118610635,0.01956073118610635,-0.1541637271324472,-0.7473772943481821
2008-01-30,29.049999237060547,30.200000762939453,29.049999237060547,29.3799991607666,19.180910110473633,21216400,28.334000015258788,28.2002711339203,,28.2002711339203,27.546027268577433,0.6542438653428668,0.17702618349277702,0,1.0,-0.011107369029793146,-0.011107369029793146,-0.16355874275397186,-0.7501832679651617
2008-01-31,28.979999542236328,31.079999923706055,28.81999969482422,30.639999389648438,20.003507614135742,33237000,28.763999938964844,28.57561394249386,,28.57561394249386,27.775210388656767,0.8004035538370928,0.30170165756164025,0,1.0,0.04288632623803523,0.04288632623803523,-0.1276868501167664,-0.7394695460953957
2008-02-01,30.299999237060547,30.690000534057617,29.8799991607666,30.450000762939453,19.87946128845215,17198800,29.18400001525879,28.863981145639336,,28.863981145639336,27.973343008974002,0.8906381366653342,0.41948895338237907,0,1.0,-0.006200999689744635,-0.006200999689744635,-0.13309606368855253,-0.7410850953592273
2008-02-04,30.450000762939453,30.549999237060547,29.15999984741211,29.350000381469727,19.161325454711914,16497000,29.49099998474121,28.93875333576709,,28.93875333576709,28.07531762915887,0.8634357066082181,0.5082783040275469,0,1.0,-0.036124806368101336,-0.036124806368101336,-0.16441280052754847,-0.7504383461551907
2008-02-05,28.889999389648438,29.440000534057617,27.850000381469727,27.989999771118164,18.2734432220459,21585200,29.469999885559083,28.792791248898023,,28.792791248898023,28.06899778782252,0.7237934610755019,0.551381335437138,0,1.0,-0.04633732854089523,-0.04633732854089523,-0.20313167911407004,-0.7620023665006067
2008-02-06,28.239999771118164,28.969999313354492,27.59000015258789,27.649999618530273,18.05146598815918,23844900,29.239999771118164,28.61697715191837,,28.61697715191837,28.037960886393467,0.5790162655249027,0.5569083214546909,0,1.0,-0.012147200977783656,-0.012147200977783656,-0.21281139876070043,-0.7648933715869608
